City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,whitehorse,60.7161,-135.0538,24.45,49,75,2.24,CA,1690417368
1,west island,-12.1568,96.8225,23.99,83,75,10.8,CC,1690417536
2,waitangi,-43.9535,-176.5597,9.34,86,92,1.34,NZ,1690417531
3,impfondo,1.6381,18.0667,22.21,84,82,0.82,CG,1690417883
4,odesskoye,54.2111,72.9651,18.68,82,98,2.3,RU,1690417883
5,stanley,54.868,-1.6985,13.49,94,75,1.54,GB,1690417536
6,port-aux-francais,-49.35,70.2167,4.6,77,79,17.78,TF,1690417532
7,lakhna,26.65,79.15,29.77,70,100,3.55,IN,1690417884
8,labrador city,52.9463,-66.9114,16.95,72,75,3.6,CA,1690417576
9,berezovyy,51.6667,135.7,25.26,65,65,0.25,RU,1690417586
10,vadso,70.0744,29.7487,10.09,93,100,1.03,NO,1690417536
11,edinburgh of the seven seas,-37.0676,-12.3116,10.75,54,61,10.82,SH,1690417532
12,bokoro,12.3807,17.0568,25.59,79,100,3.02,TD,1690417885
13,masterton,-40.9597,175.6575,12.16,84,67,5.07,NZ,1690417656
14,puerto natales,-51.7236,-72.4875,-0.97,91,100,1.44,CL,1690417529
15,ca mau,9.1769,105.15,28.25,77,92,4.96,VN,1690417885
16,puerto san jose,13.9256,-90.8244,29.89,69,16,3.63,GT,1690417556
17,poronaysk,49.2167,143.1167,22.91,73,50,0.82,RU,1690417576
18,bilibino,68.0546,166.4372,11.1,71,64,2.15,RU,1690417543
19,kununurra,-15.7667,128.7333,20.99,49,8,2.06,AU,1690417531
20,sao gabriel da cachoeira,-0.1303,-67.0892,23.85,92,88,1.06,BR,1690417886
21,grytviken,-54.2811,-36.5092,0.45,98,100,5.0,GS,1690417530
22,tazovsky,67.4667,78.7,16.91,87,16,1.44,RU,1690417564
23,avarua,-21.2078,-159.775,24.03,64,100,3.6,CK,1690417542
24,albany,42.6001,-73.9662,26.36,75,88,1.88,US,1690417551
25,ancud,-41.8697,-73.8203,7.98,90,100,2.23,CL,1690417826
26,arkhangel'sk,64.5401,40.5433,14.47,87,99,1.66,RU,1690417698
27,ust-nera,64.5667,143.2,14.17,61,94,3.23,RU,1690417532
28,dudinka,69.4058,86.1778,22.57,66,25,1.05,RU,1690417537
29,tongliao,43.6125,122.2653,27.96,69,96,8.77,CN,1690417887
30,olyokminsk,60.3736,120.4264,23.54,71,12,2.46,RU,1690417551
31,ilulissat,69.2167,-51.1,10.01,57,0,2.57,GL,1690417491
32,malanville,11.8685,3.3899,26.7,77,99,2.86,BJ,1690417888
33,tiksi,71.6872,128.8694,8.57,69,39,1.67,RU,1690417530
34,yellowknife,62.456,-114.3525,25.29,31,75,5.14,CA,1690417490
35,adamstown,-25.066,-130.1015,19.91,63,48,7.21,PN,1690417531
36,la'ie,21.6477,-157.9253,31.98,72,32,7.54,US,1690417577
37,akureyri,65.6835,-18.0878,8.96,76,100,3.6,IS,1690417888
38,minas de marcona,-15.2119,-75.1103,12.32,86,28,6.07,PE,1690417579
39,tura,25.5198,90.2201,23.96,97,100,2.3,IN,1690417889
40,chlumec nad cidlinou,50.1544,15.4603,13.05,88,12,2.78,CZ,1690417889
41,enewetak,11.3474,162.3373,28.46,76,90,6.12,MH,1690417578
42,kodiak,57.79,-152.4072,15.73,77,100,3.09,US,1690417566
43,rikaze,29.25,88.8833,9.68,86,100,1.65,CN,1690417888
44,cabo san lucas,22.8909,-109.9124,34.23,69,20,4.63,MX,1690417435
45,bethel,41.3712,-73.414,26.53,76,42,2.13,US,1690417396
46,kingston,17.997,-76.7936,30.53,80,20,1.54,JM,1690417475
47,dryden,49.7833,-92.7503,27.16,65,75,2.57,CA,1690417565
48,invercargill,-46.4,168.35,7.48,62,100,7.83,NZ,1690417537
49,west vancouver,49.3323,-123.1622,24.5,55,40,4.12,CA,1690417817
50,georgetown,5.4112,100.3354,27.75,93,40,1.03,MY,1690417375
51,badger,64.8,-147.5333,28.32,53,75,2.06,US,1690417557
52,codrington,-38.2667,141.9667,11.11,71,4,7.04,AU,1690417535
53,lebu,-37.6167,-73.65,8.73,85,95,0.98,CL,1690417552
54,tinghir,31.5157,-5.5343,30.29,13,0,3.38,MA,1690417890
55,bei'an,24.5399,109.533,29.96,73,91,3.02,CN,1690417891
56,thompson,55.7435,-97.8558,16.09,63,100,3.6,CA,1690417532
57,tolanaro,-25.0319,46.9987,17.04,88,75,2.57,MG,1690417490
58,kayyerkan,69.3786,87.7439,22.39,73,94,1.0,RU,1690417891
59,kavieng,-2.5744,150.7967,28.65,74,41,4.02,PG,1690417593
60,bredasdorp,-34.5322,20.0403,9.02,92,37,1.86,ZA,1690417531
61,college,64.8569,-147.8028,28.37,55,75,2.06,US,1690417556
62,longyearbyen,78.2186,15.6401,10.91,76,75,2.57,SJ,1690417532
63,agat village,13.3886,144.6585,26.09,93,100,2.24,GU,1690417892
64,chibougamau,49.9168,-74.3659,21.79,53,100,3.32,CA,1690417799
65,island harbour,50.724,-1.2758,17.18,95,100,4.02,GB,1690417892
66,ola,59.5833,151.2833,16.19,98,100,4.29,RU,1690417605
67,kathmandu,27.7167,85.3167,21.12,93,75,1.03,NP,1690417667
68,ribeira grande,38.5167,-28.7,23.21,95,28,2.68,PT,1690417553
69,hawaiian paradise park,19.5933,-154.9731,28.35,79,40,4.12,US,1690417530
70,buala,-8.145,159.5921,27.46,84,98,4.64,SB,1690417569
71,lihue,21.9789,-159.3672,29.77,64,20,6.17,US,1690417873
72,papatowai,-46.5619,169.4708,6.18,74,100,10.49,NZ,1690417531
73,port elizabeth,-33.918,25.5701,14.16,67,0,3.09,ZA,1690417561
74,ta`u,-14.2336,-169.5144,25.71,72,86,4.87,AS,1690417878
75,margate,51.3813,1.3862,17.17,97,100,3.58,GB,1690417550
76,cill airne,52.05,-9.5167,15.93,99,100,2.43,IE,1690417893
77,ondjiva,-17.0667,15.7333,17.02,29,10,3.6,AO,1690417894
78,bonthe,7.5264,-12.505,24.45,92,99,2.24,SL,1690417895
79,itabera,-23.8619,-49.1372,17.42,67,16,1.1,BR,1690417895
80,port augusta,-32.5,137.7667,19.58,36,100,8.81,AU,1690417895
81,kasongo-lunda,-6.4667,16.8167,21.78,56,4,1.07,CD,1690417537
82,beloyarskiy,63.7119,66.6722,14.46,97,100,2.23,RU,1690417895
83,kidal,18.4411,1.4078,33.0,32,84,3.58,ML,1690417844
84,muynoq,43.7683,59.0214,26.71,50,97,4.28,UZ,1690417895
85,jamestown,42.097,-79.2353,21.77,89,100,5.14,US,1690417545
86,sandnessjoen,66.0217,12.6316,14.29,89,55,2.76,NO,1690417864
87,klyuchi,52.2667,79.1667,21.53,41,99,2.24,RU,1690417555
88,el burgo de osma,41.5862,-3.0652,16.34,63,0,3.35,ES,1690417896
89,port lincoln,-34.7333,135.8667,15.24,56,50,8.32,AU,1690417531
90,nichinan,31.6,131.3667,28.82,76,40,2.87,JP,1690417896
91,balaklava,44.5,33.6,24.7,54,4,7.67,UA,1690417896
92,casablanca,33.5928,-7.6192,22.01,73,19,4.02,MA,1690417851
93,maracaju,-21.6144,-55.1683,22.95,41,95,2.28,BR,1690417897
94,raduzhnyy,62.0961,77.475,17.41,87,30,2.97,RU,1690417897
95,nova vicosa,-17.8919,-39.3719,21.61,79,3,2.83,BR,1690417565
96,raduzhny,62.0961,77.475,17.41,87,30,2.97,RU,1690417897
97,constantia,44.1833,28.65,21.5,75,24,10.8,RO,1690417446
98,remire-montjoly,4.9167,-52.2667,25.02,94,75,0.0,GF,1690417562
99,grand falls-windsor,48.9332,-55.6649,18.82,93,88,2.3,CA,1690417544
100,dayton,39.7589,-84.1916,30.0,69,75,9.26,US,1690417665
101,crane,31.3974,-102.3501,35.33,24,28,7.55,US,1690417670
102,holualoa,19.6228,-155.9522,27.91,81,75,6.17,US,1690417837
103,margaret river,-33.95,115.0667,12.91,70,97,6.72,AU,1690417378
104,sabang,5.8933,95.3214,28.02,77,96,8.43,ID,1690417545
105,punta arenas,-53.15,-70.9167,0.17,76,12,4.8,CL,1690417879
106,port hedland,-20.3167,118.5667,19.03,59,49,2.57,AU,1690417898
107,rio grande,-32.035,-52.0986,14.06,85,71,6.27,BR,1690417406
108,kirkwood,38.5834,-90.4068,34.21,50,40,7.72,US,1690417899
109,punta del este,-34.9667,-54.95,12.76,85,20,8.05,UY,1690417802
110,flin flon,54.7682,-101.865,11.9,91,100,5.39,CA,1690417596
111,utrik,11.2278,169.8474,28.34,78,100,8.49,MH,1690417578
112,udachny,66.4167,112.4,18.03,67,100,4.32,RU,1690417566
113,lethem,3.3803,-59.7968,24.57,91,100,0.89,GY,1690417899
114,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,60,20,3.0,RU,1690417531
115,keflavik,64.0049,-22.5624,10.95,87,75,2.06,IS,1690417485
116,geraldton,-28.7667,114.6,9.23,100,40,3.6,AU,1690417900
117,afaahiti,-17.75,-149.2833,23.93,85,69,3.54,PF,1690417558
118,sinabang,2.4803,96.3801,27.21,79,98,1.02,ID,1690417900
119,kavaratti,10.5669,72.642,27.88,73,100,6.15,IN,1690417577
120,reggane,26.7158,0.1714,39.29,13,42,1.32,DZ,1690417900
121,kristiansund,63.1115,7.732,15.03,94,100,2.57,NO,1690417729
122,betioky,-23.7167,44.3833,12.63,74,0,3.18,MG,1690417900
123,port alfred,-33.5906,26.891,17.14,78,100,6.22,ZA,1690417578
124,mallasamudram,11.4833,78.0333,23.22,89,100,1.94,IN,1690417901
125,hithadhoo,-0.6,73.0833,28.2,78,35,7.36,MV,1690417597
126,odder,55.9731,10.153,14.09,89,99,4.77,DK,1690417901
127,uray,60.1247,64.7758,15.88,83,7,2.14,RU,1690417901
128,leo,11.1,-2.1,24.66,77,29,2.71,BF,1690417901
129,olonkinbyen,70.9221,-8.7187,4.71,90,100,5.03,SJ,1690417530
130,port mathurin,-19.6833,63.4167,23.72,78,74,7.19,MU,1690417539
131,st. john's,47.5649,-52.7093,21.66,74,75,10.29,CA,1690417545
132,ushuaia,-54.8,-68.3,0.81,69,0,3.6,AR,1690417539
133,carnarvon,-24.8667,113.6333,15.61,56,23,5.29,AU,1690417599
134,newman,37.3138,-121.0208,40.19,11,0,6.29,US,1690417572
135,namibe,-15.1961,12.1522,15.84,89,73,2.94,AO,1690417598
136,kushtagi,15.7667,76.2,21.13,95,100,7.49,IN,1690417902
137,mandal,25.45,74.5667,27.37,79,100,3.7,IN,1690417902
138,tacna,-18.0056,-70.2483,15.11,82,100,3.09,PE,1690417902
139,kiunga,-6.1219,141.2906,22.86,91,99,0.97,PG,1690417687
140,horta,38.5333,-28.6333,22.79,95,40,2.68,PT,1690417716
141,haiku-pauwela,20.9219,-156.3051,30.65,62,40,11.32,US,1690417537
142,lompoc,34.6391,-120.4579,22.74,82,100,4.47,US,1690417563
143,blackmans bay,-43.0167,147.3167,11.4,82,98,2.1,AU,1690417539
144,saipan,15.1355,145.701,27.39,100,75,7.2,MP,1690417564
145,necochea,-38.5473,-58.7368,8.7,74,100,7.27,AR,1690417885
146,siddipet,18.1,78.85,22.93,94,100,8.04,IN,1690417903
147,tralee,52.2704,-9.7026,15.73,98,100,3.42,IE,1690417903
148,aasiaat,68.7098,-52.8699,3.29,93,29,3.7,GL,1690417556
149,caucete,-31.6518,-68.2811,11.44,52,58,0.75,AR,1690417904
150,polyarnyy,69.1989,33.4478,10.08,97,100,1.27,RU,1690417605
151,fortuna,40.5982,-124.1573,19.95,70,0,7.2,US,1690417904
152,camana,-16.6228,-72.7111,17.24,87,71,3.19,PE,1690417599
153,gamba,-2.65,10.0,20.64,96,35,1.66,GA,1690417904
154,puerto ayora,-0.7393,-90.3518,24.75,93,88,3.13,EC,1690417533
155,hasaki,35.7333,140.8333,32.94,74,14,4.67,JP,1690417906
156,talnakh,69.4865,88.3972,22.34,61,50,2.4,RU,1690417559
157,kantunilkin,21.0917,-87.45,28.29,70,1,2.69,MX,1690417907
158,alaghsas,17.0187,8.0168,31.58,36,55,2.88,NE,1690417569
159,iqaluit,63.7506,-68.5145,7.85,81,40,1.03,CA,1690417551
160,nouadhibou,20.931,-17.0347,22.58,76,88,12.21,MR,1690417588
161,sidi ifni,29.3797,-10.173,19.35,88,53,4.97,MA,1690417908
162,tofol,5.3248,163.0078,30.88,70,75,4.12,FM,1690417908
163,portland,45.5234,-122.6762,29.75,34,40,5.66,US,1690417251
164,mount pearl,47.5166,-52.7813,21.19,74,75,10.29,CA,1690417585
165,novyy urengoy,66.0833,76.6333,19.88,67,61,2.4,RU,1690417600
166,howard springs,-12.497,131.047,23.79,29,78,2.77,AU,1690417581
167,kon tum,14.35,108.0,23.28,95,93,1.0,VN,1690417909
168,madang,-5.2246,145.7966,30.4,55,58,0.61,PG,1690417909
169,kailua-kona,19.6406,-155.9956,29.98,80,75,6.17,US,1690417909
170,kangundo,-1.2979,37.3471,11.55,90,46,1.05,KE,1690417909
171,carthage,36.8611,10.3316,24.74,65,0,3.6,TN,1690417749
172,anadyr,64.75,177.4833,12.28,87,75,6.0,RU,1690417548
173,vila franca do campo,37.7167,-25.4333,20.23,84,21,2.0,PT,1690417726
174,suntar,62.1444,117.6319,18.12,58,100,3.82,RU,1690417910
175,amungan,15.3652,119.9582,27.44,88,100,8.79,PH,1690417910
176,brisas de zicatela,15.8369,-97.0419,30.29,58,100,3.09,MX,1690417910
177,tevriz,57.509,72.4042,14.95,89,67,1.89,RU,1690417590
178,chonchi,-42.6128,-73.8092,7.84,97,100,0.89,CL,1690417578
179,atafu village,-8.5421,-172.5159,28.58,74,56,8.09,TK,1690417542
180,hamilton,39.1834,-84.5333,30.34,70,75,7.2,US,1690417415
181,okha,53.5739,142.9478,14.04,96,100,1.98,RU,1690417911
182,alofi,-19.0595,-169.9187,23.94,69,73,2.06,NU,1690417570
183,daru,-9.0763,143.2092,26.17,81,40,7.78,PG,1690417833
184,callington,50.5015,-4.3131,16.6,98,100,2.24,GB,1690417911
185,contamana,-7.3333,-75.0167,27.02,60,75,1.25,PE,1690417911
186,meadow lakes,61.6247,-149.6011,21.09,69,100,0.89,US,1690417912
187,kirando,-7.4167,30.6,21.12,48,87,3.39,TZ,1690417912
188,noumea,-22.2763,166.4572,22.22,99,90,8.0,NC,1690417569
189,conceicao da barra,-18.5933,-39.7322,20.35,82,2,1.75,BR,1690417912
190,ailuk,10.2197,169.9797,28.16,79,100,7.51,MH,1690417912
191,menongue,-14.6585,17.691,12.57,42,5,1.86,AO,1690417562
192,iskateley,67.6803,53.1512,16.96,70,92,1.26,RU,1690417552
193,isafjordur,66.0755,-23.124,7.12,85,84,4.64,IS,1690417492
194,ust-tsilma,65.441,52.1498,14.51,87,100,1.41,RU,1690417913
195,chadron,42.8294,-102.9999,37.82,14,0,2.57,US,1690417634
196,dzuunharaa,48.8523,106.4579,19.36,70,50,1.73,MN,1690417913
197,uturoa,-16.7333,-151.4333,25.66,84,57,4.45,PF,1690417563
198,nar'yan-mar,67.6713,53.087,17.03,68,93,1.37,RU,1690417556
199,butterworth,5.3991,100.3638,27.02,94,40,1.03,MY,1690417914
200,labytnangi,66.6572,66.4183,16.61,88,98,4.89,RU,1690417914
201,katsuura,35.1333,140.3,28.62,72,12,3.43,JP,1690417914
202,mbalmayo,3.5167,11.5,20.41,98,100,2.01,CM,1690417914
203,changuinola,9.4333,-82.5167,23.93,86,100,0.45,PA,1690417915
204,richards bay,-28.783,32.0377,18.08,67,0,8.14,ZA,1690417475
205,letterkenny,54.95,-7.7333,15.38,99,100,2.23,IE,1690417915
206,qashar,53.3906,62.9297,17.88,78,23,2.88,KZ,1690417915
207,selfoss,63.9331,-20.9971,10.58,73,100,4.05,IS,1690417915
208,cannonvale,-20.2833,148.7,20.66,64,100,8.91,AU,1690417915
209,san pedro de ycuamandiyu,-24.0917,-57.0764,18.43,69,5,1.98,PY,1690417916
210,wailua homesteads,22.0669,-159.378,29.44,72,20,6.17,US,1690417542
211,sao jose da coroa grande,-8.8978,-35.1478,23.37,85,39,2.67,BR,1690417916
212,ambilobe,-13.2,49.05,18.17,85,0,1.5,MG,1690417916
213,vorgashor,67.5833,63.95,13.23,96,100,2.84,RU,1690417529
214,suva,-18.1416,178.4415,20.71,94,100,2.57,FJ,1690417916
215,arraial do cabo,-22.9661,-42.0278,21.23,86,58,9.83,BR,1690417548
216,luanda,-8.8368,13.2343,21.0,88,75,3.6,AO,1690417602
217,el granada,37.5027,-122.4694,30.51,82,100,8.75,US,1690417839
218,saguenay,48.4168,-71.0657,24.46,60,75,3.09,CA,1690417835
219,assab,13.0092,42.7394,32.69,61,57,2.6,ER,1690417917
220,manismata,-2.4667,111.0333,25.91,78,17,2.08,ID,1690417890
221,thames,-37.1333,175.5333,12.79,84,62,5.74,NZ,1690417917
222,juneau,58.3019,-134.4197,17.0,100,100,4.63,US,1690417681
223,beaufort west,-32.3567,22.583,9.25,80,0,1.88,ZA,1690417918
224,piti village,13.4626,144.6933,26.05,92,100,6.8,GU,1690417918
225,tsiombe,-25.3,45.4833,17.91,58,0,5.72,MG,1690417581
226,anloga,5.7947,0.8973,24.72,92,96,4.06,GH,1690417918
227,bulungu,-4.55,18.6,24.38,47,7,2.38,CD,1690417918
228,mount isa,-20.7333,139.5,21.87,64,40,5.66,AU,1690417918
229,kismayo,-0.3582,42.5454,24.35,81,88,6.59,SO,1690417579
230,savalou,7.9281,1.9756,22.96,97,88,2.46,BJ,1690417919
231,qarqaraly,49.4058,75.4742,21.01,55,100,3.95,KZ,1690417919
232,egilsstadir,65.2653,-14.3948,6.95,93,75,5.14,IS,1690417487
233,manturovo,58.3353,44.7619,17.57,99,52,3.05,RU,1690417919
234,orkney,-26.9802,26.6727,11.1,59,0,4.54,ZA,1690417578
235,marka,1.7159,44.7717,24.24,85,92,7.13,SO,1690417599
236,zapala,-38.8992,-70.0544,4.02,62,100,1.91,AR,1690417701
237,sorong,-0.8833,131.25,27.84,74,17,5.68,ID,1690417920
238,tulagi,-9.0996,160.1476,27.75,80,100,9.35,SB,1690417920
239,kindu,-2.95,25.95,21.28,44,59,1.31,CD,1690417920
240,toamasina,-18.1667,49.3833,18.82,81,70,5.61,MG,1690417920
241,al hudaydah,14.7978,42.9545,31.75,52,71,4.58,YE,1690417920
242,gebeit,21.0667,36.3167,31.64,30,50,5.71,SD,1690417602
243,charters towers,-20.1,146.2667,20.06,59,97,7.06,AU,1690417920
244,bocana de paiwas,12.7857,-85.1227,24.41,88,100,2.48,NI,1690417920
245,bayanhongor,46.7167,100.1167,14.01,47,33,0.5,MN,1690417587
246,sale,34.0389,-6.8166,22.38,73,75,1.54,MA,1690417921
247,lisala,2.15,21.5167,22.24,86,100,1.2,CD,1690417921
248,bardai,11.65,7.2333,23.35,82,94,4.26,NG,1690417580
249,ekenas,59.9736,23.4339,16.61,96,24,2.68,FI,1690417921
250,espumoso,-28.7247,-52.8497,13.68,88,82,4.08,BR,1690417921
251,kharp,66.8014,65.8081,16.05,88,100,2.18,RU,1690417592
252,waingapu,-9.6567,120.2641,24.28,67,44,3.18,ID,1690417599
253,kavalerovo,44.2661,135.0572,30.58,49,24,2.32,RU,1690417906
254,villa gesell,-37.2639,-56.973,8.36,81,39,10.62,AR,1690417585
255,dunay,42.8803,132.3375,22.02,89,36,1.51,RU,1690417922
256,coquimbo,-29.9533,-71.3436,13.85,88,0,3.09,CL,1690417396
257,novaya mayna,54.15,49.75,19.6,66,35,3.32,RU,1690417922
258,lamu,-2.2717,40.902,23.12,82,72,6.14,KE,1690417547
259,happy valley-goose bay,53.3168,-60.3315,24.17,43,75,1.03,CA,1690417547
260,pariaman,-0.619,100.12,25.03,81,99,1.18,ID,1690417546
261,alice springs,-23.7,133.8833,18.75,55,100,2.06,AU,1690417545
262,tenabo,20.05,-90.2333,24.0,60,100,3.88,MX,1690417923
263,beihai,21.4833,109.1,30.79,72,69,5.04,CN,1690417923
264,vilyuchinsk,52.9306,158.4028,23.15,75,100,2.09,RU,1690417567
265,fale old settlement,-9.3852,-171.2468,28.51,73,14,8.3,TK,1690417571
266,fort mcmurray,56.7268,-111.381,17.77,77,75,5.66,CA,1690417381
267,aykhal,66.0,111.5,16.01,66,100,4.03,RU,1690417576
268,la passe,45.5549,-0.8967,19.43,93,2,2.72,FR,1690417542
269,fisterra,42.9049,-9.2629,19.3,84,22,5.62,ES,1690417544
270,baraut,29.1,77.2667,25.84,91,100,2.41,IN,1690417924
271,isoka,-10.1606,32.6335,10.3,74,39,0.44,ZM,1690417924
272,khrenovoye,51.12,40.2889,21.93,61,89,3.74,RU,1690417924
273,belyy yar,53.6039,91.3903,14.94,94,7,0.0,RU,1690417538
274,shitanjing,39.2342,106.3439,25.52,45,100,0.5,CN,1690417928
275,northam,51.0333,-4.2167,18.14,99,100,9.5,GB,1690417545
276,saint-joseph,-21.3667,55.6167,19.21,83,41,4.12,RE,1690417610
277,bhamo,24.2667,97.2333,24.02,99,100,0.17,MM,1690417930
278,kone,-21.0595,164.8658,24.1,39,0,3.97,NC,1690417930
279,kalabo,-14.97,22.6814,12.75,49,0,2.47,ZM,1690417930
280,ormara,25.2088,64.6357,28.31,87,100,3.1,PK,1690417931
281,sisimiut,66.9395,-53.6735,6.5,81,41,1.38,GL,1690417542
